id,lat,long,id_2,lat_2,long_2,id_total
"19","48.9196994700","-122.6644580000","57","44.7756118200","-123.8522020000","1957"
"19","48.9196994700","-122.6644580000","56","45.1914965100","-123.7448030000","1956"
"19","48.9196994700","-122.6644580000","41","46.2396430700","-122.0994960000","1941"
"19","48.9196994700","-122.6644580000","40","47.2936767900","-123.1816370000","1940"
"19","48.9196994700","-122.6644580000","39","47.0224387800","-123.5006580000","1939"
"19","48.9196994700","-122.6644580000","38","46.7104448000","-123.8730830000","1938"
"19","48.9196994700","-122.6644580000","35","47.0772485300","-123.9686490000","1935"
"19","48.9196994700","-122.6644580000","34","47.3850263800","-124.0754580000","1934"
"19","48.9196994700","-122.6644580000","32","47.9401508000","-123.7297350000","1932"
"19","48.9196994700","-122.6644580000","31","47.8263151600","-122.9132100000","1931"
"19","48.9196994700","-122.6644580000","30","46.8453611100","-122.7796990000","1930"
"19","48.9196994700","-122.6644580000","29","47.1531389600","-122.2906270000","1929"
"19","48.9196994700","-122.6644580000","28","47.4552952900","-122.1866290000","1928"
"19","48.9196994700","-122.6644580000","27","47.6295622000","-122.2540880000","1927"
"19","48.9196994700","-122.6644580000","26","47.1728142600","-121.6132350000","1926"
"19","48.9196994700","-122.6644580000","25","47.5874008500","-121.4825350000","1925"
"19","48.9196994700","-122.6644580000","24","47.8502065900","-121.9210130000","1924"
"19","48.9196994700","-122.6644580000","23","48.6554883500","-122.5674870000","1923"
"19","48.9196994700","-122.6644580000","22","48.3139814300","-122.0222000000","1922"
"19","48.9196994700","-122.6644580000","21","48.5079236300","-122.3594910000","1921"
"19","48.9196994700","-122.6644580000","20","48.7974315600","-121.9870660000","1920"
"19","48.9196994700","-122.6644580000","19","48.9196994700","-122.6644580000","1919"
"19","48.9196994700","-122.6644580000","18","49.1979643700","-122.1332250000","1918"
"19","48.9196994700","-122.6644580000","14","46.9711424700","-119.8572150000","1914"
"19","48.9196994700","-122.6644580000","11","48.0701482900","-119.0224200000","1911"
"19","48.9196994700","-122.6644580000","10","48.1263634200","-116.1751240000","1910"
"19","48.9196994700","-122.6644580000","9","46.1799145000","-112.9652400000","199"
"20","48.7974315600","-121.9870660000","100","49.7935887700","-124.9183430000","20100"
"20","48.7974315600","-121.9870660000","98","50.1222464700","-125.0564740000","2098"
"20","48.7974315600","-121.9870660000","97","50.4604304800","-124.1467120000","2097"
"20","48.7974315600","-121.9870660000","96","50.9129302100","-122.3986340000","2096"
"20","48.7974315600","-121.9870660000","95","50.7462197800","-121.4269500000","2095"
"20","48.7974315600","-121.9870660000","94","48.6571158800","-123.5175320000","2094"
"20","48.7974315600","-121.9870660000","93","49.4382733100","-124.2224790000","2093"
"20","48.7974315600","-121.9870660000","92","49.8764835700","-123.4365590000","2092"
"20","48.7974315600","-121.9870660000","89","49.6359785200","-117.9795440000","2089"
"20","48.7974315600","-121.9870660000","88","48.9870156000","-119.3551630000","2088"
"20","48.7974315600","-121.9870660000","86","48.7950688200","-124.0395790000","2086"
"20","48.7974315600","-121.9870660000","85","48.4248857400","-117.7738870000","2085"
"20","48.7974315600","-121.9870660000","84","47.7622123300","-117.8607200000","2084"
"20","48.7974315600","-121.9870660000","83","47.3828889300","-116.5125230000","2083"
"20","48.7974315600","-121.9870660000","81","47.3143365100","-120.6896500000","2081"
"20","48.7974315600","-121.9870660000","57","44.7756118200","-123.8522020000","2057"
"20","48.7974315600","-121.9870660000","56","45.1914965100","-123.7448030000","2056"
"20","48.7974315600","-121.9870660000","41","46.2396430700","-122.0994960000","2041"
"20","48.7974315600","-121.9870660000","40","47.2936767900","-123.1816370000","2040"
"20","48.7974315600","-121.9870660000","39","47.0224387800","-123.5006580000","2039"
"20","48.7974315600","-121.9870660000","38","46.7104448000","-123.8730830000","2038"
"20","48.7974315600","-121.9870660000","35","47.0772485300","-123.9686490000","2035"
"20","48.7974315600","-121.9870660000","34","47.3850263800","-124.0754580000","2034"
"20","48.7974315600","-121.9870660000","32","47.9401508000","-123.7297350000","2032"
"20","48.7974315600","-121.9870660000","31","47.8263151600","-122.9132100000","2031"
"20","48.7974315600","-121.9870660000","30","46.8453611100","-122.7796990000","2030"
"20","48.7974315600","-121.9870660000","29","47.1531389600","-122.2906270000","2029"
"20","48.7974315600","-121.9870660000","28","47.4552952900","-122.1866290000","2028"
"20","48.7974315600","-121.9870660000","27","47.6295622000","-122.2540880000","2027"
"20","48.7974315600","-121.9870660000","26","47.1728142600","-121.6132350000","2026"
"20","48.7974315600","-121.9870660000","25","47.5874008500","-121.4825350000","2025"
"20","48.7974315600","-121.9870660000","24","47.8502065900","-121.9210130000","2024"
"20","48.7974315600","-121.9870660000","23","48.6554883500","-122.5674870000","2023"
"20","48.7974315600","-121.9870660000","22","48.3139814300","-122.0222000000","2022"
"20","48.7974315600","-121.9870660000","21","48.5079236300","-122.3594910000","2021"
"20","48.7974315600","-121.9870660000","20","48.7974315600","-121.9870660000","2020"
"20","48.7974315600","-121.9870660000","19","48.9196994700","-122.6644580000","2019"
"20","48.7974315600","-121.9870660000","18","49.1979643700","-122.1332250000","2018"
"20","48.7974315600","-121.9870660000","14","46.9711424700","-119.8572150000","2014"
"20","48.7974315600","-121.9870660000","11","48.0701482900","-119.0224200000","2011"
"20","48.7974315600","-121.9870660000","10","48.1263634200","-116.1751240000","2010"
"20","48.7974315600","-121.9870660000","9","46.1799145000","-112.9652400000","209"
"21","48.5079236300","-122.3594910000","100","49.7935887700","-124.9183430000","21100"
"21","48.5079236300","-122.3594910000","98","50.1222464700","-125.0564740000","2198"
"21","48.5079236300","-122.3594910000","97","50.4604304800","-124.1467120000","2197"
"21","48.5079236300","-122.3594910000","96","50.9129302100","-122.3986340000","2196"
"21","48.5079236300","-122.3594910000","95","50.7462197800","-121.4269500000","2195"
"21","48.5079236300","-122.3594910000","94","48.6571158800","-123.5175320000","2194"
"21","48.5079236300","-122.3594910000","93","49.4382733100","-124.2224790000","2193"
"21","48.5079236300","-122.3594910000","92","49.8764835700","-123.4365590000","2192"
"21","48.5079236300","-122.3594910000","89","49.6359785200","-117.9795440000","2189"
"21","48.5079236300","-122.3594910000","88","48.9870156000","-119.3551630000","2188"
"21","48.5079236300","-122.3594910000","86","48.7950688200","-124.0395790000","2186"
"21","48.5079236300","-122.3594910000","85","48.4248857400","-117.7738870000","2185"
"21","48.5079236300","-122.3594910000","84","47.7622123300","-117.8607200000","2184"
"21","48.5079236300","-122.3594910000","83","47.3828889300","-116.5125230000","2183"
"21","48.5079236300","-122.3594910000","81","47.3143365100","-120.6896500000","2181"
"21","48.5079236300","-122.3594910000","57","44.7756118200","-123.8522020000","2157"
"21","48.5079236300","-122.3594910000","56","45.1914965100","-123.7448030000","2156"
"21","48.5079236300","-122.3594910000","41","46.2396430700","-122.0994960000","2141"
"21","48.5079236300","-122.3594910000","40","47.2936767900","-123.1816370000","2140"
"21","48.5079236300","-122.3594910000","39","47.0224387800","-123.5006580000","2139"
"21","48.5079236300","-122.3594910000","38","46.7104448000","-123.8730830000","2138"
"21","48.5079236300","-122.3594910000","35","47.0772485300","-123.9686490000","2135"
"21","48.5079236300","-122.3594910000","34","47.3850263800","-124.0754580000","2134"
"21","48.5079236300","-122.3594910000","32","47.9401508000","-123.7297350000","2132"
"21","48.5079236300","-122.3594910000","31","47.8263151600","-122.9132100000","2131"
"21","48.5079236300","-122.3594910000","30","46.8453611100","-122.7796990000","2130"
"21","48.5079236300","-122.3594910000","29","47.1531389600","-122.2906270000","2129"
"21","48.5079236300","-122.3594910000","28","47.4552952900","-122.1866290000","2128"
"21","48.5079236300","-122.3594910000","27","47.6295622000","-122.2540880000","2127"
"21","48.5079236300","-122.3594910000","26","47.1728142600","-121.6132350000","2126"
"21","48.5079236300","-122.3594910000","25","47.5874008500","-121.4825350000","2125"
"21","48.5079236300","-122.3594910000","24","47.8502065900","-121.9210130000","2124"
"21","48.5079236300","-122.3594910000","23","48.6554883500","-122.5674870000","2123"
"21","48.5079236300","-122.3594910000","22","48.3139814300","-122.0222000000","2122"
"21","48.5079236300","-122.3594910000","21","48.5079236300","-122.3594910000","2121"
"21","48.5079236300","-122.3594910000","20","48.7974315600","-121.9870660000","2120"
"21","48.5079236300","-122.3594910000","19","48.9196994700","-122.6644580000","2119"
"21","48.5079236300","-122.3594910000","18","49.1979643700","-122.1332250000","2118"
"21","48.5079236300","-122.3594910000","14","46.9711424700","-119.8572150000","2114"
"21","48.5079236300","-122.3594910000","11","48.0701482900","-119.0224200000","2111"
"21","48.5079236300","-122.3594910000","10","48.1263634200","-116.1751240000","2110"
"21","48.5079236300","-122.3594910000","9","46.1799145000","-112.9652400000","219"
"22","48.3139814300","-122.0222000000","100","49.7935887700","-124.9183430000","22100"
"22","48.3139814300","-122.0222000000","98","50.1222464700","-125.0564740000","2298"
"22","48.3139814300","-122.0222000000","97","50.4604304800","-124.1467120000","2297"
"22","48.3139814300","-122.0222000000","96","50.9129302100","-122.3986340000","2296"
"22","48.3139814300","-122.0222000000","95","50.7462197800","-121.4269500000","2295"
"22","48.3139814300","-122.0222000000","94","48.6571158800","-123.5175320000","2294"
"22","48.3139814300","-122.0222000000","93","49.4382733100","-124.2224790000","2293"
"22","48.3139814300","-122.0222000000","92","49.8764835700","-123.4365590000","2292"
"22","48.3139814300","-122.0222000000","89","49.6359785200","-117.9795440000","2289"
"22","48.3139814300","-122.0222000000","88","48.9870156000","-119.3551630000","2288"
"22","48.3139814300","-122.0222000000","86","48.7950688200","-124.0395790000","2286"
"22","48.3139814300","-122.0222000000","85","48.4248857400","-117.7738870000","2285"
"22","48.3139814300","-122.0222000000","84","47.7622123300","-117.8607200000","2284"
"22","48.3139814300","-122.0222000000","83","47.3828889300","-116.5125230000","2283"
"22","48.3139814300","-122.0222000000","81","47.3143365100","-120.6896500000","2281"
"22","48.3139814300","-122.0222000000","57","44.7756118200","-123.8522020000","2257"
"22","48.3139814300","-122.0222000000","56","45.1914965100","-123.7448030000","2256"
"22","48.3139814300","-122.0222000000","41","46.2396430700","-122.0994960000","2241"
"22","48.3139814300","-122.0222000000","40","47.2936767900","-123.1816370000","2240"
"22","48.3139814300","-122.0222000000","39","47.0224387800","-123.5006580000","2239"
"22","48.3139814300","-122.0222000000","38","46.7104448000","-123.8730830000","2238"
"22","48.3139814300","-122.0222000000","35","47.0772485300","-123.9686490000","2235"
"22","48.3139814300","-122.0222000000","34","47.3850263800","-124.0754580000","2234"
"22","48.3139814300","-122.0222000000","32","47.9401508000","-123.7297350000","2232"
"22","48.3139814300","-122.0222000000","31","47.8263151600","-122.9132100000","2231"
"22","48.3139814300","-122.0222000000","30","46.8453611100","-122.7796990000","2230"
"22","48.3139814300","-122.0222000000","29","47.1531389600","-122.2906270000","2229"
"22","48.3139814300","-122.0222000000","28","47.4552952900","-122.1866290000","2228"
"22","48.3139814300","-122.0222000000","27","47.6295622000","-122.2540880000","2227"
"22","48.3139814300","-122.0222000000","26","47.1728142600","-121.6132350000","2226"
"22","48.3139814300","-122.0222000000","25","47.5874008500","-121.4825350000","2225"
"22","48.3139814300","-122.0222000000","24","47.8502065900","-121.9210130000","2224"
"22","48.3139814300","-122.0222000000","23","48.6554883500","-122.5674870000","2223"
"22","48.3139814300","-122.0222000000","22","48.3139814300","-122.0222000000","2222"
"22","48.3139814300","-122.0222000000","21","48.5079236300","-122.3594910000","2221"
"22","48.3139814300","-122.0222000000","20","48.7974315600","-121.9870660000","2220"
"22","48.3139814300","-122.0222000000","19","48.9196994700","-122.6644580000","2219"
"22","48.3139814300","-122.0222000000","18","49.1979643700","-122.1332250000","2218"
"22","48.3139814300","-122.0222000000","14","46.9711424700","-119.8572150000","2214"
"22","48.3139814300","-122.0222000000","11","48.0701482900","-119.0224200000","2211"
"22","48.3139814300","-122.0222000000","10","48.1263634200","-116.1751240000","2210"
"22","48.3139814300","-122.0222000000","9","46.1799145000","-112.9652400000","229"
"23","48.6554883500","-122.5674870000","100","49.7935887700","-124.9183430000","23100"
"23","48.6554883500","-122.5674870000","98","50.1222464700","-125.0564740000","2398"
"23","48.6554883500","-122.5674870000","97","50.4604304800","-124.1467120000","2397"
"23","48.6554883500","-122.5674870000","96","50.9129302100","-122.3986340000","2396"
"23","48.6554883500","-122.5674870000","95","50.7462197800","-121.4269500000","2395"
"23","48.6554883500","-122.5674870000","94","48.6571158800","-123.5175320000","2394"
"23","48.6554883500","-122.5674870000","93","49.4382733100","-124.2224790000","2393"
"23","48.6554883500","-122.5674870000","92","49.8764835700","-123.4365590000","2392"
"23","48.6554883500","-122.5674870000","89","49.6359785200","-117.9795440000","2389"
"23","48.6554883500","-122.5674870000","88","48.9870156000","-119.3551630000","2388"
"23","48.6554883500","-122.5674870000","86","48.7950688200","-124.0395790000","2386"
"23","48.6554883500","-122.5674870000","85","48.4248857400","-117.7738870000","2385"
"23","48.6554883500","-122.5674870000","84","47.7622123300","-117.8607200000","2384"
"23","48.6554883500","-122.5674870000","83","47.3828889300","-116.5125230000","2383"
"23","48.6554883500","-122.5674870000","81","47.3143365100","-120.6896500000","2381"
"23","48.6554883500","-122.5674870000","57","44.7756118200","-123.8522020000","2357"
"23","48.6554883500","-122.5674870000","56","45.1914965100","-123.7448030000","2356"
"23","48.6554883500","-122.5674870000","41","46.2396430700","-122.0994960000","2341"
"23","48.6554883500","-122.5674870000","40","47.2936767900","-123.1816370000","2340"
"23","48.6554883500","-122.5674870000","39","47.0224387800","-123.5006580000","2339"
