target,source,flow,target_lat,target_lon,source_lat,source_lon
16001,53073,-22.0,43.4508,-116.2413,48.8256,-121.7206
16001,53075,-16.0,43.4508,-116.2413,46.9013,-117.5230
16001,53077,-28.0,43.4508,-116.2413,46.4568,-120.7387
16001,54061,18.0,43.4508,-116.2413,39.6302,-80.0456
16001,55003,23.0,43.4508,-116.2413,46.3345,-90.6769
16001,55025,-34.0,43.4508,-116.2413,43.0674,-89.4177
16001,55065,-2.0,43.4508,-116.2413,42.6602,-90.1319
16001,55079,-11.0,43.4508,-116.2413,43.0070,-87.9670
16001,55087,-5.0,43.4508,-116.2413,44.4158,-88.4657
16001,55121,5.0,43.4508,-116.2413,44.3039,-91.3587
16001,56005,-18.0,43.4508,-116.2413,44.2481,-105.5484
16001,56021,19.0,43.4508,-116.2413,41.3071,-104.6892
16001,56023,12.0,43.4508,-116.2413,42.2652,-110.6558
16001,56025,36.0,43.4508,-116.2413,42.9619,-106.7989
16001,56039,33.0,43.4508,-116.2413,43.9345,-110.5897
16001,72127,83.0,43.4508,-116.2413,18.3909,-66.0613
16001,72137,20.0,43.4508,-116.2413,18.4313,-66.2156
16003,4015,-18.0,44.8894,-116.4539,35.7046,-113.7582
16003,6017,1.0,44.8894,-116.4539,38.7788,-120.5247
16003,6027,-3.0,44.8894,-116.4539,36.5117,-117.4113
16003,6071,7.0,44.8894,-116.4539,34.8416,-116.1786
16003,8013,14.0,44.8894,-116.4539,40.0924,-105.3575
16003,16001,26.0,44.8894,-116.4539,43.4508,-116.2413
16003,16007,-9.0,44.8894,-116.4539,42.2847,-111.3295
16003,16009,-4.0,44.8894,-116.4539,47.2169,-116.6588
16003,16013,5.0,44.8894,-116.4539,43.4115,-113.9797
16003,16015,-27.0,44.8894,-116.4539,43.9891,-115.7302
16003,16019,-4.0,44.8894,-116.4539,43.3880,-111.6148
16003,16027,-6.0,44.8894,-116.4539,43.6249,-116.7093
16003,16045,14.0,44.8894,-116.4539,44.0606,-116.3981
16003,16049,15.0,44.8894,-116.4539,45.8441,-115.4671
16003,16055,20.0,44.8894,-116.4539,47.6743,-116.7018
16003,16057,-14.0,44.8894,-116.4539,46.8156,-116.7116
16003,16065,-7.0,44.8894,-116.4539,43.7843,-111.6604
16003,16075,68.0,44.8894,-116.4539,44.0068,-116.7605
16003,16085,-110.0,44.8894,-116.4539,44.7664,-115.5665
16003,16087,-3.0,44.8894,-116.4539,44.4527,-116.7851
16003,17001,-21.0,44.8894,-116.4539,39.9881,-91.1884
16003,17179,27.0,44.8894,-116.4539,40.5076,-89.5133
16003,30081,-21.0,44.8894,-116.4539,46.0819,-114.1203
16003,32003,13.0,44.8894,-116.4539,36.2151,-115.0146
16003,37125,5.0,44.8894,-116.4539,35.3110,-79.4818
16003,41001,-9.0,44.8894,-116.4539,44.7091,-117.6755
16003,41017,19.0,44.8894,-116.4539,43.9146,-121.2269
16003,41023,-16.0,44.8894,-116.4539,44.4913,-119.0073
16003,41045,27.0,44.8894,-116.4539,43.1935,-117.6231
16003,41047,5.0,44.8894,-116.4539,44.9032,-122.5846
16003,53011,1.0,44.8894,-116.4539,45.7793,-122.4826
16003,53061,16.0,44.8894,-116.4539,48.0476,-121.6979
16003,53065,-63.0,44.8894,-116.4539,48.3989,-117.8551
16005,1015,-22.0,42.6683,-112.2244,33.7715,-85.8259
16005,1081,-14.0,42.6683,-112.2244,32.6011,-85.3552
16005,2122,-9.0,42.6683,-112.2244,60.2538,-151.5612
16005,2150,44.0,42.6683,-112.2244,57.6665,-153.7750
16005,4013,-6.0,42.6683,-112.2244,33.3487,-112.4911
16005,4015,-10.0,42.6683,-112.2244,35.7046,-113.7582
16005,4019,11.0,42.6683,-112.2244,32.0975,-111.7895
16005,4021,-301.0,42.6683,-112.2244,32.9047,-111.3447
16005,5089,-10.0,42.6683,-112.2244,36.2684,-92.6840
16005,5131,11.0,42.6683,-112.2244,35.1994,-94.2739
16005,6001,-32.0,42.6683,-112.2244,37.6464,-121.8886
16005,6013,58.0,42.6683,-112.2244,37.9193,-121.9281
16005,6037,21.0,42.6683,-112.2244,34.3213,-118.2247
16005,6045,9.0,42.6683,-112.2244,39.4403,-123.3915
16005,6047,10.0,42.6683,-112.2244,37.1919,-120.7178
16005,6059,12.0,42.6683,-112.2244,33.7031,-117.7609
16005,6065,21.0,42.6683,-112.2244,33.7433,-115.9940
16005,6073,13.0,42.6683,-112.2244,33.0339,-116.7354
16005,6085,7.0,42.6683,-112.2244,37.2318,-121.6952
16005,6089,46.0,42.6683,-112.2244,40.7639,-122.0410
16005,6097,-21.0,42.6683,-112.2244,38.5285,-122.8874
16005,6099,-15.0,42.6683,-112.2244,37.5586,-120.9979
16005,6101,8.0,42.6683,-112.2244,39.0346,-121.6947
16005,6107,-11.0,42.6683,-112.2244,36.2201,-118.8007
16005,6109,3.0,42.6683,-112.2244,38.0275,-119.9549
16005,8013,-23.0,42.6683,-112.2244,40.0924,-105.3575
16005,8035,85.0,42.6683,-112.2244,39.3297,-104.9292
16005,8041,-14.0,42.6683,-112.2244,38.8324,-104.5258
16005,8067,-104.0,42.6683,-112.2244,37.2865,-107.8433
16005,8069,91.0,42.6683,-112.2244,40.6666,-105.4615
16005,8123,17.0,42.6683,-112.2244,40.5549,-104.3930
16005,11001,-7.0,42.6683,-112.2244,38.9048,-77.0163
16005,12021,7.0,42.6683,-112.2244,26.1108,-81.3477
16005,12086,64.0,42.6683,-112.2244,25.6152,-80.5591
16005,12099,16.0,42.6683,-112.2244,26.6474,-80.4650
16005,13053,-32.0,42.6683,-112.2244,32.3469,-84.7868
16005,13121,18.0,42.6683,-112.2244,33.7902,-84.4673
16005,15003,-2.0,42.6683,-112.2244,21.4588,-157.9747
16005,15009,-113.0,42.6683,-112.2244,20.8640,-156.5692
16005,16001,48.0,42.6683,-112.2244,43.4508,-116.2413
16005,16007,-47.0,42.6683,-112.2244,42.2847,-111.3295
16005,16009,10.0,42.6683,-112.2244,47.2169,-116.6588
16005,16011,-50.0,42.6683,-112.2244,43.2165,-112.3979
16005,16013,5.0,42.6683,-112.2244,43.4115,-113.9797
16005,16015,-14.0,42.6683,-112.2244,43.9891,-115.7302
16005,16017,13.0,42.6683,-112.2244,48.3001,-116.6014
16005,16019,70.0,42.6683,-112.2244,43.3880,-111.6148
16005,16023,0.0,42.6683,-112.2244,43.7226,-113.1721
16005,16027,91.0,42.6683,-112.2244,43.6249,-116.7093
16005,16029,201.0,42.6683,-112.2244,42.7706,-111.5624
16005,16031,-22.0,42.6683,-112.2244,42.2838,-113.6012
16005,16035,11.0,42.6683,-112.2244,46.6736,-115.6564
16005,16037,26.0,42.6683,-112.2244,44.2414,-114.2816
16005,16039,18.0,42.6683,-112.2244,43.3538,-115.4695
16005,16041,12.0,42.6683,-112.2244,42.1812,-111.8132
16005,16043,3.0,42.6683,-112.2244,44.2290,-111.4821
16005,16045,-3.0,42.6683,-112.2244,44.0606,-116.3981
16005,16049,-9.0,42.6683,-112.2244,45.8441,-115.4671
16005,16051,173.0,42.6683,-112.2244,43.8203,-112.3120
16005,16053,-142.0,42.6683,-112.2244,42.6899,-114.2645
16005,16055,-44.0,42.6683,-112.2244,47.6743,-116.7018
16005,16057,-139.0,42.6683,-112.2244,46.8156,-116.7116
16005,16059,62.0,42.6683,-112.2244,44.9436,-113.9336
16005,16063,14.0,42.6683,-112.2244,43.0023,-114.1384
16005,16065,76.0,42.6683,-112.2244,43.7843,-111.6604
16005,16067,9.0,42.6683,-112.2244,42.8542,-113.6376
16005,16069,28.0,42.6683,-112.2244,46.3270,-116.7499
16005,16071,20.0,42.6683,-112.2244,42.1949,-112.5392
16005,16075,26.0,42.6683,-112.2244,44.0068,-116.7605
16005,16077,17.0,42.6683,-112.2244,42.6932,-112.8399
16005,16079,-7.0,42.6683,-112.2244,47.3532,-115.8925
16005,16081,29.0,42.6683,-112.2244,43.7599,-111.2078
16005,16083,120.0,42.6683,-112.2244,42.3562,-114.6682
16005,16087,15.0,42.6683,-112.2244,44.4527,-116.7851
16005,17007,9.0,42.6683,-112.2244,42.3229,-88.8235
16005,17031,1.0,42.6683,-112.2244,41.8401,-87.8170
16005,17043,-47.0,42.6683,-112.2244,41.8517,-88.0856
16005,17097,-56.0,42.6683,-112.2244,42.3232,-88.0037
16005,17105,6.0,42.6683,-112.2244,40.8917,-88.5579
16005,17111,28.0,42.6683,-112.2244,42.3244,-88.4526
16005,17197,-38.0,42.6683,-112.2244,41.4449,-87.9783
16005,18105,7.0,42.6683,-112.2244,39.1610,-86.5233
16005,19111,-10.0,42.6683,-112.2244,40.6422,-91.4795
16005,19129,23.0,42.6683,-112.2244,41.0335,-95.6214
16005,20171,-17.0,42.6683,-112.2244,38.4822,-100.9067
16005,21093,213.0,42.6683,-112.2244,37.6985,-85.9636
16005,22071,5.0,42.6683,-112.2244,30.0692,-89.9283
16005,22079,-10.0,42.6683,-112.2244,31.1981,-92.5337
16005,22115,-7.0,42.6683,-112.2244,31.1080,-93.1837
16005,23005,4.0,42.6683,-112.2244,43.8384,-70.3756
16005,24021,-18.0,42.6683,-112.2244,39.4721,-77.3978
16005,24510,-21.0,42.6683,-112.2244,39.3052,-76.6144
16005,25017,17.0,42.6683,-112.2244,42.4858,-71.3928
16005,26033,-4.0,42.6683,-112.2244,46.3003,-84.5628
16005,26117,-7.0,42.6683,-112.2244,43.3106,-85.1523
16005,27047,7.0,42.6683,-112.2244,43.6738,-93.3488
16005,27053,-9.0,42.6683,-112.2244,45.0048,-93.4770
16005,27093,-18.0,42.6683,-112.2244,45.1233,-94.5287
16005,29019,43.0,42.6683,-112.2244,38.9909,-92.3098
16005,29047,-11.0,42.6683,-112.2244,39.3105,-94.4212
16005,29113,77.0,42.6683,-112.2244,39.0583,-90.9600
16005,29183,86.0,42.6683,-112.2244,38.7824,-90.6741
16005,29189,50.0,42.6683,-112.2244,38.6405,-90.4434
16005,30023,-21.0,42.6683,-112.2244,46.0610,-113.0673
16005,30029,-114.0,42.6683,-112.2244,48.2951,-114.0493
16005,30031,-5.0,42.6683,-112.2244,45.5411,-111.1696
16005,30043,-1.0,42.6683,-112.2244,46.1483,-112.0940
16005,30049,-6.0,42.6683,-112.2244,47.1224,-112.3904
16005,30063,11.0,42.6683,-112.2244,47.0364,-113.9235
16005,30083,4.0,42.6683,-112.2244,47.7878,-104.5616
16005,30089,49.0,42.6683,-112.2244,47.6747,-115.1331
16005,30111,-4.0,42.6683,-112.2244,45.9372,-108.2748
16005,31001,-5.0,42.6683,-112.2244,40.5245,-98.5012
16005,31055,-11.0,42.6683,-112.2244,41.2953,-96.1549
16005,31105,5.0,42.6683,-112.2244,41.1976,-103.7150
16005,32003,-122.0,42.6683,-112.2244,36.2151,-115.0146
16005,32007,37.0,42.6683,-112.2244,41.1460,-115.3579
16005,32027,49.0,42.6683,-112.2244,40.4406,-118.4040
16005,32031,-65.0,42.6683,-112.2244,40.6657,-119.6643
16005,32510,8.0,42.6683,-112.2244,39.1511,-119.7473
16005,34017,-10.0,42.6683,-112.2244,40.7352,-74.0772
16005,35015,-94.0,42.6683,-112.2244,32.4714,-104.3043
16005,35027,6.0,42.6683,-112.2244,33.7454,-105.4587
16005,35049,-2.0,42.6683,-112.2244,35.5065,-105.9764
16005,39017,18.0,42.6683,-112.2244,39.4390,-84.5752
16005,39035,6.0,42.6683,-112.2244,41.4243,-81.6588
16005,39089,5.0,42.6683,-112.2244,40.0917,-82.4829
16005,39099,-9.0,42.6683,-112.2244,41.0147,-80.7764
16005,39169,7.0,42.6683,-112.2244,40.8293,-81.8878
16005,41003,53.0,42.6683,-112.2244,44.4917,-123.4285
16005,41011,1.0,42.6683,-112.2244,43.1742,-124.0597
16005,41039,1.0,42.6683,-112.2244,43.9386,-122.8473
16005,41041,-5.0,42.6683,-112.2244,44.6418,-123.8681
16005,41047,19.0,42.6683,-112.2244,44.9032,-122.5846
16005,41051,-9.0,42.6683,-112.2244,45.5465,-122.4147
16005,41067,40.0,42.6683,-112.2244,45.5598,-123.0983
16005,42085,7.0,42.6683,-112.2244,41.3025,-80.2579
16005,42101,19.0,42.6683,-112.2244,40.0082,-75.1331
16005,42117,-3.0,42.6683,-112.2244,41.7728,-77.2544
16005,45073,17.0,42.6683,-112.2244,34.7533,-83.0658
16005,46027,16.0,42.6683,-112.2244,42.9146,-96.9756
16005,47125,11.0,42.6683,-112.2244,36.4965,-87.3825
16005,47135,12.0,42.6683,-112.2244,35.6431,-87.8588
16005,47149,-52.0,42.6683,-112.2244,35.8427,-86.4170
16005,47157,-133.0,42.6683,-112.2244,35.1841,-89.8957
16005,47187,27.0,42.6683,-112.2244,35.8941,-86.8983
16005,48029,-32.0,42.6683,-112.2244,29.4491,-98.5202
16005,48085,-30.0,42.6683,-112.2244,33.1882,-96.5727
16005,48091,-30.0,42.6683,-112.2244,29.8084,-98.2785
16005,48121,-9.0,42.6683,-112.2244,33.2053,-97.1169
16005,48201,-17.0,42.6683,-112.2244,29.8575,-95.3930
16005,48293,-15.0,42.6683,-112.2244,31.5455,-96.5810
16005,48309,-7.0,42.6683,-112.2244,31.5525,-97.2020
16005,48339,7.0,42.6683,-112.2244,30.3002,-95.5033
16005,48451,-29.0,42.6683,-112.2244,31.4046,-100.4625
16005,49001,107.0,42.6683,-112.2244,38.3569,-113.2351
16005,49003,-5.0,42.6683,-112.2244,41.5210,-113.0821
16005,49005,46.0,42.6683,-112.2244,41.7226,-111.7435
16005,49011,-97.0,42.6683,-112.2244,40.9899,-112.1117
16005,49013,-16.0,42.6683,-112.2244,40.2981,-110.4259
16005,49029,66.0,42.6683,-112.2244,41.0889,-111.5735
16005,49035,-320.0,42.6683,-112.2244,40.6669,-111.9238
16005,49037,-4.0,42.6683,-112.2244,37.6261,-109.8043
16005,49049,-23.0,42.6683,-112.2244,40.1199,-111.6704
16005,49053,-67.0,42.6683,-112.2244,37.2804,-113.5048
16005,49057,-35.0,42.6683,-112.2244,41.2698,-111.9133
16005,51041,7.0,42.6683,-112.2244,37.3784,-77.5868
16005,51137,-104.0,42.6683,-112.2244,38.2464,-78.0130
16005,51153,6.0,42.6683,-112.2244,38.7046,-77.4802
16005,53003,8.0,42.6683,-112.2244,46.1918,-117.2027
16005,53005,-7.0,42.6683,-112.2244,46.2396,-119.5112
16005,53011,-29.0,42.6683,-112.2244,45.7793,-122.4826
16005,53013,-4.0,42.6683,-112.2244,46.2971,-117.9067
16005,53025,11.0,42.6683,-112.2244,47.2056,-119.4516
16005,53033,-7.0,42.6683,-112.2244,47.4900,-121.8065
16005,53053,89.0,42.6683,-112.2244,47.0267,-122.1116
16005,53057,-4.0,42.6683,-112.2244,48.4795,-121.7327
16005,53061,-6.0,42.6683,-112.2244,48.0476,-121.6979
16005,53063,1.0,42.6683,-112.2244,47.6207,-117.4040
16005,53073,-1.0,42.6683,-112.2244,48.8256,-121.7206
16005,55039,6.0,42.6683,-112.2244,43.7535,-88.4889
16005,55059,-21.0,42.6683,-112.2244,42.5766,-88.0421
16005,56001,-30.0,42.6683,-112.2244,41.6545,-105.7237
16005,56013,48.0,42.6683,-112.2244,43.0406,-108.6304
16005,56023,3.0,42.6683,-112.2244,42.2652,-110.6558
16005,56025,-45.0,42.6683,-112.2244,42.9619,-106.7989
16005,56027,-4.0,42.6683,-112.2244,43.0561,-104.4756
16005,56031,11.0,42.6683,-112.2244,42.1323,-104.9662
16005,56035,1.0,42.6683,-112.2244,42.7667,-109.9137
16005,56039,12.0,42.6683,-112.2244,43.9345,-110.5897
16007,4005,-16.0,42.2847,-111.3295,35.8387,-111.7705
16007,4015,-30.0,42.2847,-111.3295,35.7046,-113.7582
16007,4025,-5.0,42.2847,-111.3295,34.5997,-112.5538
16007,6033,9.0,42.2847,-111.3295,39.0997,-122.7532
16007,6037,2.0,42.2847,-111.3295,34.3213,-118.2247
16007,6059,10.0,42.2847,-111.3295,33.7031,-117.7609
16007,8005,7.0,42.2847,-111.3295,39.6499,-104.3386
16007,12031,15.0,42.2847,-111.3295,30.3320,-81.6706
16007,13121,6.0,42.2847,-111.3295,33.7902,-84.4673
16007,16001,10.0,42.2847,-111.3295,43.4508,-116.2413
16007,16003,9.0,42.2847,-111.3295,44.8894,-116.4539
16007,16005,47.0,42.2847,-111.3295,42.6683,-112.2244
16007,16011,-26.0,42.2847,-111.3295,43.2165,-112.3979
16007,16029,0.0,42.2847,-111.3295,42.7706,-111.5624
16007,16041,2.0,42.2847,-111.3295,42.1812,-111.8132
16007,16043,-6.0,42.2847,-111.3295,44.2290,-111.4821
16007,16051,-69.0,42.2847,-111.3295,43.8203,-112.3120
16007,16053,-1.0,42.2847,-111.3295,42.6899,-114.2645
16007,16055,45.0,42.2847,-111.3295,47.6743,-116.7018
16007,16057,-8.0,42.2847,-111.3295,46.8156,-116.7116
16007,16073,6.0,42.2847,-111.3295,42.5814,-116.1699
16007,16083,-64.0,42.2847,-111.3295,42.3562,-114.6682
16007,25009,-18.0,42.2847,-111.3295,42.6717,-70.9518
16007,25025,-10.0,42.2847,-111.3295,42.3343,-71.0694
16007,28011,-6.0,42.2847,-111.3295,33.7957,-90.8801
16007,28047,-5.0,42.2847,-111.3295,30.5044,-89.1114
16007,28065,-1.0,42.2847,-111.3295,31.5697,-89.8231
16007,28117,-15.0,42.2847,-111.3295,34.6181,-88.5198
16007,30049,-7.0,42.2847,-111.3295,47.1224,-112.3904
16007,30057,22.0,42.2847,-111.3295,45.3005,-111.9198
16007,35047,-28.0,42.2847,-111.3295,35.4806,-104.8156
16007,49003,-5.0,42.2847,-111.3295,41.5210,-113.0821
16007,49005,12.0,42.2847,-111.3295,41.7226,-111.7435
16007,49011,36.0,42.2847,-111.3295,40.9899,-112.1117
16007,49033,57.0,42.2847,-111.3295,41.6319,-111.2444
16007,49035,-1.0,42.2847,-111.3295,40.6669,-111.9238
16007,49039,-1.0,42.2847,-111.3295,39.3738,-111.5764
16007,49049,-1.0,42.2847,-111.3295,40.1199,-111.6704
16007,49053,-3.0,42.2847,-111.3295,37.2804,-113.5048
16007,49057,1.0,42.2847,-111.3295,41.2698,-111.9133
16007,50007,-3.0,42.2847,-111.3295,44.4611,-73.0810
16007,53011,1.0,42.2847,-111.3295,45.7793,-122.4826
16007,53033,5.0,42.2847,-111.3295,47.4900,-121.8065
16007,55097,-8.0,42.2847,-111.3295,44.4754,-89.5016
16007,56023,-26.0,42.2847,-111.3295,42.2652,-110.6558
16007,56037,-4.0,42.2847,-111.3295,41.6597,-108.8794
16007,56041,-29.0,42.2847,-111.3295,41.2875,-110.5474
16009,2122,-6.0,47.2169,-116.6588,60.2538,-151.5612
16009,4005,9.0,47.2169,-116.6588,35.8387,-111.7705
16009,4013,3.0,47.2169,-116.6588,33.3487,-112.4911
16009,6061,2.0,47.2169,-116.6588,39.0635,-120.7178
16009,6067,4.0,47.2169,-116.6588,38.4488,-121.3445
16009,6073,5.0,47.2169,-116.6588,33.0339,-116.7354
16009,8125,-4.0,47.2169,-116.6588,40.0028,-102.4246
16009,16001,-57.0,47.2169,-116.6588,43.4508,-116.2413
16009,16003,4.0,47.2169,-116.6588,44.8894,-116.4539
16009,16005,-10.0,47.2169,-116.6588,42.6683,-112.2244
16009,16011,-35.0,47.2169,-116.6588,43.2165,-112.3979
16009,16013,-10.0,47.2169,-116.6588,43.4115,-113.9797
16009,16017,9.0,47.2169,-116.6588,48.3001,-116.6014
16009,16019,4.0,47.2169,-116.6588,43.3880,-111.6148
16009,16027,-23.0,47.2169,-116.6588,43.6249,-116.7093
16009,16035,-19.0,47.2169,-116.6588,46.6736,-115.6564
16009,16037,-2.0,47.2169,-116.6588,44.2414,-114.2816
16009,16039,6.0,47.2169,-116.6588,43.3538,-115.4695
16009,16049,12.0,47.2169,-116.6588,45.8441,-115.4671
16009,16053,4.0,47.2169,-116.6588,42.6899,-114.2645
16009,16055,-142.0,47.2169,-116.6588,47.6743,-116.7018
16009,16057,12.0,47.2169,-116.6588,46.8156,-116.7116
16009,16059,23.0,47.2169,-116.6588,44.9436,-113.9336
16009,16069,-3.0,47.2169,-116.6588,46.3270,-116.7499
16009,16073,2.0,47.2169,-116.6588,42.5814,-116.1699
16009,16079,-43.0,47.2169,-116.6588,47.3532,-115.8925
16009,16083,1.0,47.2169,-116.6588,42.3562,-114.6682
16009,18107,-7.0,47.2169,-116.6588,40.0404,-86.8934
16009,23005,2.0,47.2169,-116.6588,43.8384,-70.3756
16009,26125,10.0,47.2169,-116.6588,42.6609,-83.3859
16009,30053,6.0,47.2169,-116.6588,48.5424,-115.4053
16009,30063,13.0,47.2169,-116.6588,47.0364,-113.9235
16009,30111,17.0,47.2169,-116.6588,45.9372,-108.2748
16009,35049,5.0,47.2169,-116.6588,35.5065,-105.9764
16009,38015,-2.0,47.2169,-116.6588,46.9773,-100.4688
16009,38025,-26.0,47.2169,-116.6588,47.3566,-102.6183
16009,39015,17.0,47.2169,-116.6588,38.9341,-83.8674
16009,41007,4.0,47.2169,-116.6588,45.9948,-123.6562
16009,41017,7.0,47.2169,-116.6588,43.9146,-121.2269
16009,41051,4.0,47.2169,-116.6588,45.5465,-122.4147
16009,47173,1.0,47.2169,-116.6588,36.2881,-83.8373
16009,48281,3.0,47.2169,-116.6588,31.1962,-98.2415
16009,49035,6.0,47.2169,-116.6588,40.6669,-111.9238
16009,53015,1.0,47.2169,-116.6588,46.1935,-122.6809
16009,53019,-5.0,47.2169,-116.6588,48.4704,-118.5165
16009,53025,6.0,47.2169,-116.6588,47.2056,-119.4516
16009,53051,-1.0,47.2169,-116.6588,48.5324,-117.2739
16009,53053,9.0,47.2169,-116.6588,47.0267,-122.1116
16009,53057,6.0,47.2169,-116.6588,48.4795,-121.7327
16009,53061,10.0,47.2169,-116.6588,48.0476,-121.6979
16009,53063,18.0,47.2169,-116.6588,47.6207,-117.4040
16009,53071,4.0,47.2169,-116.6588,46.2297,-118.4786
16009,53075,-53.0,47.2169,-116.6588,46.9013,-117.5230
16009,53077,4.0,47.2169,-116.6588,46.4568,-120.7387
16009,55079,5.0,47.2169,-116.6588,43.0070,-87.9670
16011,2122,-14.0,43.2165,-112.3979,60.2538,-151.5612
16011,2130,-3.0,43.2165,-112.3979,55.5867,-130.9370
16011,4001,-7.0,43.2165,-112.3979,35.3954,-109.4888
16011,4012,3.0,43.2165,-112.3979,33.7292,-113.9812
16011,4013,-13.0,43.2165,-112.3979,33.3487,-112.4911
16011,4017,9.0,43.2165,-112.3979,35.3998,-110.3214
16011,6017,1.0,43.2165,-112.3979,38.7788,-120.5247
16011,6019,-2.0,43.2165,-112.3979,36.7580,-119.6495
16011,6037,6.0,43.2165,-112.3979,34.3213,-118.2247
16011,6039,3.0,43.2165,-112.3979,37.2182,-119.7625
16011,6059,17.0,43.2165,-112.3979,33.7031,-117.7609
16011,6071,149.0,43.2165,-112.3979,34.8416,-116.1786
16011,6073,-7.0,43.2165,-112.3979,33.0339,-116.7354
16011,6077,-9.0,43.2165,-112.3979,37.9345,-121.2710
16011,6085,-13.0,43.2165,-112.3979,37.2318,-121.6952
16011,6089,13.0,43.2165,-112.3979,40.7639,-122.0410
16011,6093,-4.0,43.2165,-112.3979,41.5927,-122.5405
16011,6107,-83.0,43.2165,-112.3979,36.2201,-118.8007
16011,8059,-2.0,43.2165,-112.3979,39.5865,-105.2505
16011,8069,3.0,43.2165,-112.3979,40.6666,-105.4615
16011,8087,-8.0,43.2165,-112.3979,40.2628,-103.8102
16011,8111,16.0,43.2165,-112.3979,37.7638,-107.6759
16011,8123,-29.0,43.2165,-112.3979,40.5549,-104.3930
16011,11001,-17.0,43.2165,-112.3979,38.9048,-77.0163
16011,13077,-20.0,43.2165,-112.3979,33.3535,-84.7634
16011,16001,-105.0,43.2165,-112.3979,43.4508,-116.2413
16011,16005,50.0,43.2165,-112.3979,42.6683,-112.2244
16011,16007,26.0,43.2165,-112.3979,42.2847,-111.3295
16011,16009,35.0,43.2165,-112.3979,47.2169,-116.6588
16011,16013,-72.0,43.2165,-112.3979,43.4115,-113.9797
16011,16015,-1.0,43.2165,-112.3979,43.9891,-115.7302
16011,16017,-321.0,43.2165,-112.3979,48.3001,-116.6014
16011,16019,58.0,43.2165,-112.3979,43.3880,-111.6148
16011,16021,1.0,43.2165,-112.3979,48.7669,-116.4628
16011,16023,2.0,43.2165,-112.3979,43.7226,-113.1721
16011,16027,-269.0,43.2165,-112.3979,43.6249,-116.7093
16011,16029,2.0,43.2165,-112.3979,42.7706,-111.5624
16011,16031,-19.0,43.2165,-112.3979,42.2838,-113.6012
16011,16039,26.0,43.2165,-112.3979,43.3538,-115.4695
16011,16041,7.0,43.2165,-112.3979,42.1812,-111.8132
16011,16043,-11.0,43.2165,-112.3979,44.2290,-111.4821
16011,16047,-24.0,43.2165,-112.3979,42.9708,-114.8115
16011,16049,14.0,43.2165,-112.3979,45.8441,-115.4671
16011,16051,3.0,43.2165,-112.3979,43.8203,-112.3120
16011,16053,-22.0,43.2165,-112.3979,42.6899,-114.2645
16011,16055,-266.0,43.2165,-112.3979,47.6743,-116.7018
16011,16057,2.0,43.2165,-112.3979,46.8156,-116.7116
16011,16059,2.0,43.2165,-112.3979,44.9436,-113.9336
16011,16065,-71.0,43.2165,-112.3979,43.7843,-111.6604
16011,16067,-14.0,43.2165,-112.3979,42.8542,-113.6376
16011,16075,4.0,43.2165,-112.3979,44.0068,-116.7605
16011,16077,188.0,43.2165,-112.3979,42.6932,-112.8399
16011,16081,9.0,43.2165,-112.3979,43.7599,-111.2078
16011,16083,-46.0,43.2165,-112.3979,42.3562,-114.6682
16011,16085,22.0,43.2165,-112.3979,44.7664,-115.5665
16011,17067,3.0,43.2165,-112.3979,40.4037,-91.1647
16011,17183,-23.0,43.2165,-112.3979,40.1837,-87.7329
16011,19127,-9.0,43.2165,-112.3979,42.0359,-92.9991
16011,20031,-13.0,43.2165,-112.3979,38.2368,-95.7341
16011,20091,4.0,43.2165,-112.3979,38.8837,-94.8226
16011,20113,-15.0,43.2165,-112.3979,38.3919,-97.6476
16011,21067,-5.0,43.2165,-112.3979,38.0429,-84.4590
16011,29147,5.0,43.2165,-112.3979,40.3610,-94.8834
16011,30013,-8.0,43.2165,-112.3979,47.3081,-111.3475
16011,30027,28.0,43.2165,-112.3979,47.2633,-109.2242
16011,30029,-12.0,43.2165,-112.3979,48.2951,-114.0493
16011,30031,5.0,43.2165,-112.3979,45.5411,-111.1696
16011,30063,-2.0,43.2165,-112.3979,47.0364,-113.9235
16011,31039,-9.0,43.2165,-112.3979,41.9164,-96.7873
16011,31097,-8.0,43.2165,-112.3979,40.3925,-96.2652
16011,31157,-35.0,43.2165,-112.3979,41.8511,-103.7084
16011,32001,-2.0,43.2165,-112.3979,39.5814,-118.3363
16011,32003,-50.0,43.2165,-112.3979,36.2151,-115.0146
16011,32007,-71.0,43.2165,-112.3979,41.1460,-115.3579
16011,32019,21.0,43.2165,-112.3979,39.0206,-119.1893
16011,32023,-4.0,43.2165,-112.3979,38.0421,-116.4718
16011,32031,21.0,43.2165,-112.3979,40.6657,-119.6643
16011,35045,18.0,43.2165,-112.3979,36.5083,-108.3207
16011,36045,-67.0,43.2165,-112.3979,44.0480,-75.9313
16011,36047,11.0,43.2165,-112.3979,40.6391,-73.9386
16011,37031,15.0,43.2165,-112.3979,34.8273,-76.6551
16011,37051,-24.0,43.2165,-112.3979,35.0489,-78.8274
16011,38047,-32.0,43.2165,-112.3979,46.4573,-99.4771
16011,38053,-3.0,43.2165,-112.3979,47.7400,-103.3954
16011,41005,-104.0,43.2165,-112.3979,45.1879,-122.2203
16011,41019,-12.0,43.2165,-112.3979,43.2795,-123.1666
