source,target,flow,source_lat,source_lon,target_lat,target_lon,source_num
27043,53061,-17,43.6739,-93.9478,48.0476,-121.6979,53061
27053,53061,-60,45.0048,-93.477,48.0476,-121.6979,53061
27079,53061,-9,44.3714,-93.7297,48.0476,-121.6979,53061
27097,53061,-2,46.0121,-94.2669,48.0476,-121.6979,53061
27123,53061,-8,45.0175,-93.0999,48.0476,-121.6979,53061
27141,53061,-177,45.444,-93.775,48.0476,-121.6979,53061
28137,53061,-11,34.6505,-89.9448,48.0476,-121.6979,53061
29019,53061,-21,38.9909,-92.3098,48.0476,-121.6979,53061
29047,53061,-2,39.3105,-94.4212,48.0476,-121.6979,53061
29077,53061,-24,37.2576,-93.3419,48.0476,-121.6979,53061
29079,53061,-6,40.1141,-93.5652,48.0476,-121.6979,53061
29145,53061,-26,36.9052,-94.3395,48.0476,-121.6979,53061
29161,53061,-155,37.8771,-91.7927,48.0476,-121.6979,53061
29183,53061,-74,38.7824,-90.6741,48.0476,-121.6979,53061
29189,53061,-9,38.6405,-90.4434,48.0476,-121.6979,53061
29213,53061,-6,36.6547,-93.0408,48.0476,-121.6979,53061
29510,53061,-17,38.6366,-90.2448,48.0476,-121.6979,53061
30001,53061,-14,45.133,-112.899,48.0476,-121.6979,53061
30013,53061,-23,47.3081,-111.3475,48.0476,-121.6979,53061
30023,53061,-19,46.061,-113.0673,48.0476,-121.6979,53061
30029,53061,-27,48.2951,-114.0493,48.0476,-121.6979,53061
30031,53061,-206,45.5411,-111.1696,48.0476,-121.6979,53061
30049,53061,-12,47.1224,-112.3904,48.0476,-121.6979,53061
30053,53061,-74,48.5424,-115.4053,48.0476,-121.6979,53061
30063,53061,-75,47.0364,-113.9235,48.0476,-121.6979,53061
30073,53061,-9,48.2278,-112.2274,48.0476,-121.6979,53061
30081,53061,-103,46.0819,-114.1203,48.0476,-121.6979,53061
30095,53061,-11,45.6691,-109.3954,48.0476,-121.6979,53061
31055,53061,-13,41.2953,-96.1549,48.0476,-121.6979,53061
31111,53061,-5,41.0475,-100.7453,48.0476,-121.6979,53061
31153,53061,-13,41.1129,-96.1122,48.0476,-121.6979,53061
32001,53061,-53,39.5814,-118.3363,48.0476,-121.6979,53061
32003,53061,-291,36.2151,-115.0146,48.0476,-121.6979,53061
32005,53061,-11,38.9121,-119.6162,48.0476,-121.6979,53061
32021,53061,-4,38.5389,-118.4352,48.0476,-121.6979,53061
32023,53061,-15,38.0421,-116.4718,48.0476,-121.6979,53061
32031,53061,-71,40.6657,-119.6643,48.0476,-121.6979,53061
32510,53061,-333,39.1511,-119.7473,48.0476,-121.6979,53061
34003,53061,-37,40.9601,-74.0743,48.0476,-121.6979,53061
34017,53061,-5,40.7352,-74.0772,48.0476,-121.6979,53061
35001,53061,-56,35.0513,-106.6705,48.0476,-121.6979,53061
35005,53061,-9,33.3632,-104.4667,48.0476,-121.6979,53061
35009,53061,-23,34.5742,-103.3469,48.0476,-121.6979,53061
35013,53061,-8,32.3528,-106.8327,48.0476,-121.6979,53061
35039,53061,-13,36.5096,-106.6934,48.0476,-121.6979,53061
35043,53061,-13,35.6884,-106.8662,48.0476,-121.6979,53061
35047,53061,-24,35.4806,-104.8156,48.0476,-121.6979,53061
35049,53061,-25,35.5065,-105.9764,48.0476,-121.6979,53061
36057,53061,-7,42.9022,-74.4399,48.0476,-121.6979,53061
36061,53061,-49,40.7721,-73.9717,48.0476,-121.6979,53061
36075,53061,-11,43.4272,-76.1418,48.0476,-121.6979,53061
36077,53061,-1,42.6337,-75.0325,48.0476,-121.6979,53061
36089,53061,-3,44.4966,-75.0682,48.0476,-121.6979,53061
36109,53061,-10,42.4518,-76.4736,48.0476,-121.6979,53061
37051,53061,-35,35.0489,-78.8274,48.0476,-121.6979,53061
37063,53061,-24,36.0359,-78.8768,48.0476,-121.6979,53061
37067,53061,-45,36.1306,-80.2561,48.0476,-121.6979,53061
37081,53061,-15,36.0796,-79.7882,48.0476,-121.6979,53061
37119,53061,-192,35.2465,-80.8325,48.0476,-121.6979,53061
37133,53061,-45,34.7303,-77.4274,48.0476,-121.6979,53061
37191,53061,-8,35.3639,-78.0039,48.0476,-121.6979,53061
38017,53061,-2,46.933,-97.2482,48.0476,-121.6979,53061
38035,53061,-13,47.9217,-97.4571,48.0476,-121.6979,53061
38089,53061,-2,46.8108,-102.655,48.0476,-121.6979,53061
38097,53061,-4,47.4541,-97.1617,48.0476,-121.6979,53061
38105,53061,-4,48.3435,-103.4801,48.0476,-121.6979,53061
39035,53061,-11,41.4243,-81.6588,48.0476,-121.6979,53061
39049,53061,-4,39.9693,-83.0091,48.0476,-121.6979,53061
39069,53061,-30,41.334,-84.0683,48.0476,-121.6979,53061
39089,53061,-41,40.0917,-82.4829,48.0476,-121.6979,53061
39099,53061,-66,41.0147,-80.7764,48.0476,-121.6979,53061
39113,53061,-19,39.7544,-84.2904,48.0476,-121.6979,53061
39119,53061,-7,39.9658,-81.9445,48.0476,-121.6979,53061
39133,53061,-27,41.1679,-81.1974,48.0476,-121.6979,53061
39149,53061,-2,40.332,-84.2044,48.0476,-121.6979,53061
39153,53061,-13,41.1259,-81.5322,48.0476,-121.6979,53061
40037,53061,-8,35.9023,-96.3709,48.0476,-121.6979,53061
40079,53061,-18,34.9001,-94.7034,48.0476,-121.6979,53061
40097,53061,-6,36.3018,-95.2313,48.0476,-121.6979,53061
40125,53061,-8,35.2068,-96.9483,48.0476,-121.6979,53061
40135,53061,-124,35.4956,-94.7557,48.0476,-121.6979,53061
40149,53061,-6,35.2903,-98.9917,48.0476,-121.6979,53061
41005,53061,-100,45.1879,-122.2203,48.0476,-121.6979,53061
41007,53061,-5,45.9948,-123.6562,48.0476,-121.6979,53061
41009,53061,-39,45.9437,-123.0891,48.0476,-121.6979,53061
41017,53061,-55,43.9146,-121.2269,48.0476,-121.6979,53061
41019,53061,-9,43.2795,-123.1666,48.0476,-121.6979,53061
41029,53061,-111,42.4321,-122.7283,48.0476,-121.6979,53061
41039,53061,-44,43.9386,-122.8473,48.0476,-121.6979,53061
41041,53061,-29,44.6418,-123.8681,48.0476,-121.6979,53061
41043,53061,-22,44.4887,-122.5341,48.0476,-121.6979,53061
41045,53061,-8,43.1935,-117.6231,48.0476,-121.6979,53061
41047,53061,-98,44.9032,-122.5846,48.0476,-121.6979,53061
41049,53061,-41,45.4193,-119.5848,48.0476,-121.6979,53061
41051,53061,-391,45.5465,-122.4147,48.0476,-121.6979,53061
41053,53061,-18,44.9035,-123.4131,48.0476,-121.6979,53061
41057,53061,-13,45.4634,-123.7128,48.0476,-121.6979,53061
41059,53061,-14,45.5916,-118.7366,48.0476,-121.6979,53061
41061,53061,-68,45.3105,-118.009,48.0476,-121.6979,53061
41067,53061,-265,45.5598,-123.0983,48.0476,-121.6979,53061
41071,53061,-13,45.2326,-123.3078,48.0476,-121.6979,53061
42003,53061,-29,40.4689,-79.9817,48.0476,-121.6979,53061
42021,53061,-3,40.4949,-78.7137,48.0476,-121.6979,53061
42029,53061,-95,39.9733,-75.7484,48.0476,-121.6979,53061
42041,53061,-17,40.1635,-77.2653,48.0476,-121.6979,53061
42049,53061,-13,41.9925,-80.033,48.0476,-121.6979,53061
42059,53061,-4,39.8539,-80.223,48.0476,-121.6979,53061
42095,53061,-3,40.7545,-75.3075,48.0476,-121.6979,53061
42101,53061,-42,40.0082,-75.1331,48.0476,-121.6979,53061
42115,53061,-38,41.8213,-75.8009,48.0476,-121.6979,53061
44005,53061,-42,41.5567,-71.2391,48.0476,-121.6979,53061
44007,53061,-9,41.8721,-71.58,48.0476,-121.6979,53061
45013,53061,-63,32.3854,-80.7301,48.0476,-121.6979,53061
45015,53061,-163,33.1976,-79.9509,48.0476,-121.6979,53061
45019,53061,-119,32.8342,-79.9523,48.0476,-121.6979,53061
45035,53061,-20,33.0794,-80.4047,48.0476,-121.6979,53061
45083,53061,-74,34.9314,-81.991,48.0476,-121.6979,53061
45091,53061,-104,34.9746,-81.1841,48.0476,-121.6979,53061
46013,53061,-6,45.5899,-98.3516,48.0476,-121.6979,53061
46099,53061,-16,43.6741,-96.7915,48.0476,-121.6979,53061
46101,53061,-7,44.0222,-96.6709,48.0476,-121.6979,53061
46103,53061,-14,44.0039,-102.8241,48.0476,-121.6979,53061
46111,53061,-15,44.0235,-98.091,48.0476,-121.6979,53061
47015,53061,-35,35.8083,-86.0617,48.0476,-121.6979,53061
47037,53061,-84,36.1695,-86.7851,48.0476,-121.6979,53061
47071,53061,-106,35.1986,-88.1846,48.0476,-121.6979,53061
47091,53061,-7,36.4548,-81.8518,48.0476,-121.6979,53061
47093,53061,-65,35.9932,-83.9375,48.0476,-121.6979,53061
47125,53061,-44,36.4965,-87.3825,48.0476,-121.6979,53061
47157,53061,-21,35.1841,-89.8957,48.0476,-121.6979,53061
47189,53061,-12,36.1543,-86.2978,48.0476,-121.6979,53061
48027,53061,-27,31.0376,-97.4782,48.0476,-121.6979,53061
48029,53061,-103,29.4491,-98.5202,48.0476,-121.6979,53061
48039,53061,-76,29.1895,-95.4516,48.0476,-121.6979,53061
48061,53061,-90,26.1343,-97.514,48.0476,-121.6979,53061
48113,53061,-23,32.7667,-96.7779,48.0476,-121.6979,53061
48121,53061,-69,33.2053,-97.1169,48.0476,-121.6979,53061
48139,53061,-12,32.3488,-96.7947,48.0476,-121.6979,53061
48157,53061,-55,29.5275,-95.7709,48.0476,-121.6979,53061
48167,53061,-76,29.3896,-94.9597,48.0476,-121.6979,53061
48187,53061,-7,29.5832,-97.9485,48.0476,-121.6979,53061
48201,53061,-125,29.8575,-95.393,48.0476,-121.6979,53061
48215,53061,-7,26.3967,-98.1814,48.0476,-121.6979,53061
48257,53061,-17,32.5991,-96.2878,48.0476,-121.6979,53061
48309,53061,-19,31.5525,-97.202,48.0476,-121.6979,53061
48355,53061,-33,27.7254,-97.6109,48.0476,-121.6979,53061
48361,53061,-7,30.121,-93.8944,48.0476,-121.6979,53061
48409,53061,-1,28.0098,-97.5189,48.0476,-121.6979,53061
48423,53061,-36,32.3754,-95.2691,48.0476,-121.6979,53061
48439,53061,-98,32.7715,-97.291,48.0476,-121.6979,53061
48451,53061,-18,31.4046,-100.4625,48.0476,-121.6979,53061
49005,53061,-62,41.7226,-111.7435,48.0476,-121.6979,53061
49011,53061,-97,40.9899,-112.1117,48.0476,-121.6979,53061
49029,53061,-9,41.0889,-111.5735,48.0476,-121.6979,53061
49049,53061,-126,40.1199,-111.6704,48.0476,-121.6979,53061
49053,53061,-31,37.2804,-113.5048,48.0476,-121.6979,53061
49057,53061,-69,41.2698,-111.9133,48.0476,-121.6979,53061
50007,53061,-12,44.4611,-73.081,48.0476,-121.6979,53061
51059,53061,-88,38.8364,-77.2766,48.0476,-121.6979,53061
51099,53061,-7,38.2736,-77.1573,48.0476,-121.6979,53061
51145,53061,-1,37.5503,-77.9153,48.0476,-121.6979,53061
51153,53061,-12,38.7046,-77.4802,48.0476,-121.6979,53061
51157,53061,-168,38.6845,-78.1593,48.0476,-121.6979,53061
51550,53061,-192,36.6777,-76.3026,48.0476,-121.6979,53061
51650,53061,-62,37.0558,-76.3628,48.0476,-121.6979,53061
51660,53061,-7,38.4353,-78.8729,48.0476,-121.6979,53061
51678,53061,-5,37.7829,-79.4445,48.0476,-121.6979,53061
51680,53061,-2,37.4002,-79.1905,48.0476,-121.6979,53061
51810,53061,-165,36.7331,-76.0432,48.0476,-121.6979,53061
53001,53061,-25,46.9837,-118.5604,48.0476,-121.6979,53061
53005,53061,-272,46.2396,-119.5112,48.0476,-121.6979,53061
53007,53061,-359,47.8692,-120.6189,48.0476,-121.6979,53061
53009,53061,-48,48.0491,-123.9274,48.0476,-121.6979,53061
53011,53061,-363,45.7793,-122.4826,48.0476,-121.6979,53061
53015,53061,-63,46.1935,-122.6809,48.0476,-121.6979,53061
53017,53061,-38,47.7363,-119.6915,48.0476,-121.6979,53061
53019,53061,-34,48.4704,-118.5165,48.0476,-121.6979,53061
53021,53061,-183,46.535,-118.8986,48.0476,-121.6979,53061
53025,53061,-302,47.2056,-119.4516,48.0476,-121.6979,53061
53027,53061,-361,47.1498,-123.7732,48.0476,-121.6979,53061
53029,53061,"-1,087",48.1638,-122.5494,48.0476,-121.6979,53061
53031,53061,-117,47.749,-123.5939,48.0476,-121.6979,53061
53033,53061,"-11,492",47.49,-121.8065,48.0476,-121.6979,53061
53035,53061,-719,47.6134,-122.6734,48.0476,-121.6979,53061
53037,53061,-711,47.1245,-120.6796,48.0476,-121.6979,53061
53039,53061,-50,45.8735,-120.7888,48.0476,-121.6979,53061
53041,53061,-227,46.5775,-122.3919,48.0476,-121.6979,53061
53045,53061,-289,47.348,-123.1921,48.0476,-121.6979,53061
53047,53061,-35,48.5488,-119.7408,48.0476,-121.6979,53061
53049,53061,-15,46.5553,-123.7047,48.0476,-121.6979,53061
53051,53061,-16,48.5324,-117.2739,48.0476,-121.6979,53061
53053,53061,"-1,187",47.0267,-122.1116,48.0476,-121.6979,53061
53055,53061,-72,48.5786,-122.9535,48.0476,-121.6979,53061
53057,53061,"-1,078",48.4795,-121.7327,48.0476,-121.6979,53061
53059,53061,-22,46.0226,-121.9148,48.0476,-121.6979,53061
53063,53061,"-1,282",47.6207,-117.404,48.0476,-121.6979,53061
53065,53061,-46,48.3989,-117.8551,48.0476,-121.6979,53061
53067,53061,-285,46.9268,-122.8328,48.0476,-121.6979,53061
53071,53061,-132,46.2297,-118.4786,48.0476,-121.6979,53061
53073,53061,"-1,294",48.8256,-121.7206,48.0476,-121.6979,53061
53075,53061,-600,46.9013,-117.523,48.0476,-121.6979,53061
53077,53061,-142,46.4568,-120.7387,48.0476,-121.6979,53061
54011,53061,-10,38.4204,-82.2415,48.0476,-121.6979,53061
55009,53061,-16,44.4525,-88.0037,48.0476,-121.6979,53061
55025,53061,-74,43.0674,-89.4177,48.0476,-121.6979,53061
55071,53061,-15,44.1199,-87.8095,48.0476,-121.6979,53061
55081,53061,-35,43.9458,-90.6182,48.0476,-121.6979,53061
55101,53061,-6,42.7473,-88.0611,48.0476,-121.6979,53061
55103,53061,-4,43.3758,-90.4295,48.0476,-121.6979,53061
55133,53061,-3,43.0183,-88.3043,48.0476,-121.6979,53061
55135,53061,-61,44.4707,-88.9653,48.0476,-121.6979,53061
56003,53061,-69,44.5266,-107.9949,48.0476,-121.6979,53061
56013,53061,-10,43.0406,-108.6304,48.0476,-121.6979,53061
56023,53061,-38,42.2652,-110.6558,48.0476,-121.6979,53061
56029,53061,-31,44.5205,-109.5887,48.0476,-121.6979,53061
56037,53061,-19,41.6597,-108.8794,48.0476,-121.6979,53061
2020,53063,-176,61.1504,-149.1125,47.6207,-117.404,53063
2090,53063,-52,64.8078,-146.5622,47.6207,-117.404,53063
2122,53063,-32,60.2538,-151.5612,47.6207,-117.404,53063
2170,53063,-27,62.3158,-149.5715,47.6207,-117.404,53063
2180,53063,-1,64.9106,-164.0344,47.6207,-117.404,53063
2188,53063,-4,67.053,-159.7223,47.6207,-117.404,53063
2220,53063,-3,57.2339,-135.3152,47.6207,-117.404,53063
4005,53063,-41,35.8387,-111.7705,47.6207,-117.404,53063
4013,53063,-571,33.3487,-112.4911,47.6207,-117.404,53063
4015,53063,-43,35.7046,-113.7582,47.6207,-117.404,53063
4019,53063,-125,32.0975,-111.7895,47.6207,-117.404,53063
4021,53063,-72,32.9047,-111.3447,47.6207,-117.404,53063
4023,53063,-31,31.526,-110.8467,47.6207,-117.404,53063
4027,53063,-39,32.7693,-113.9058,47.6207,-117.404,53063
5011,53063,-14,33.4662,-92.1622,47.6207,-117.404,53063
5119,53063,-15,34.7699,-92.3119,47.6207,-117.404,53063
6001,53063,-5,37.6464,-121.8886,47.6207,-117.404,53063
6013,53063,-86,37.9193,-121.9281,47.6207,-117.404,53063
6017,53063,-17,38.7788,-120.5247,47.6207,-117.404,53063
6019,53063,-63,36.758,-119.6495,47.6207,-117.404,53063
6023,53063,-71,40.6993,-123.8756,47.6207,-117.404,53063
6025,53063,-20,33.0394,-115.3657,47.6207,-117.404,53063
6029,53063,-16,35.343,-118.7302,47.6207,-117.404,53063
6037,53063,-292,34.3213,-118.2247,47.6207,-117.404,53063
6055,53063,-4,38.5065,-122.3306,47.6207,-117.404,53063
6059,53063,-43,33.7031,-117.7609,47.6207,-117.404,53063
6061,53063,-16,39.0635,-120.7178,47.6207,-117.404,53063
6065,53063,-20,33.7433,-115.994,47.6207,-117.404,53063
6067,53063,-123,38.4488,-121.3445,47.6207,-117.404,53063
6071,53063,-23,34.8416,-116.1786,47.6207,-117.404,53063
6073,53063,-173,33.0339,-116.7354,47.6207,-117.404,53063
6075,53063,-24,37.7567,-122.4397,47.6207,-117.404,53063
6081,53063,-12,37.423,-122.3289,47.6207,-117.404,53063
6083,53063,-43,34.6714,-120.0151,47.6207,-117.404,53063
6085,53063,-92,37.2318,-121.6952,47.6207,-117.404,53063
6087,53063,-39,37.0562,-122.0018,47.6207,-117.404,53063
6095,53063,-64,38.2703,-121.9331,47.6207,-117.404,53063
6097,53063,-30,38.5285,-122.8874,47.6207,-117.404,53063
6099,53063,-24,37.5586,-120.9979,47.6207,-117.404,53063
6107,53063,-6,36.2201,-118.8007,47.6207,-117.404,53063
6115,53063,-39,39.2692,-121.351,47.6207,-117.404,53063
8005,53063,-14,39.6499,-104.3386,47.6207,-117.404,53063
8031,53063,-21,39.7611,-104.8763,47.6207,-117.404,53063
8041,53063,-129,38.8324,-104.5258,47.6207,-117.404,53063
8059,53063,-45,39.5865,-105.2505,47.6207,-117.404,53063
8067,53063,-4,37.2865,-107.8433,47.6207,-117.404,53063
8069,53063,-23,40.6666,-105.4615,47.6207,-117.404,53063
8077,53063,-41,39.0183,-108.4665,47.6207,-117.404,53063
8101,53063,-9,38.1738,-104.5125,47.6207,-117.404,53063
8123,53063,-12,40.5549,-104.393,47.6207,-117.404,53063
9009,53063,-29,41.4107,-72.9324,47.6207,-117.404,53063
9011,53063,-20,41.4871,-72.1023,47.6207,-117.404,53063
10001,53063,-3,39.0864,-75.5684,47.6207,-117.404,53063
11001,53063,-27,38.9048,-77.0163,47.6207,-117.404,53063
12009,53063,-9,28.2932,-80.7322,47.6207,-117.404,53063
12033,53063,-42,30.668,-87.3629,47.6207,-117.404,53063
12035,53063,-9,29.4616,-81.3136,47.6207,-117.404,53063
12081,53063,-8,27.4717,-82.3157,47.6207,-117.404,53063
12091,53063,-63,30.6911,-86.5922,47.6207,-117.404,53063
12095,53063,-20,28.5141,-81.3231,47.6207,-117.404,53063
12127,53063,-108,29.0584,-81.182,47.6207,-117.404,53063
13051,53063,-16,32.0043,-81.1325,47.6207,-117.404,53063
13121,53063,-20,33.7902,-84.4673,47.6207,-117.404,53063
13179,53063,-27,31.8278,-81.4946,47.6207,-117.404,53063
15003,53063,-64,21.4588,-157.9747,47.6207,-117.404,53063
16001,53063,-295,43.4508,-116.2413,47.6207,-117.404,53063
16005,53063,-7,42.6683,-112.2244,47.6207,-117.404,53063
16009,53063,-53,47.2169,-116.6588,47.6207,-117.404,53063
16011,53063,-54,43.2165,-112.3979,47.6207,-117.404,53063
16017,53063,-125,48.3001,-116.6014,47.6207,-117.404,53063
16019,53063,-64,43.388,-111.6148,47.6207,-117.404,53063
16027,53063,-82,43.6249,-116.7093,47.6207,-117.404,53063
16029,53063,-2,42.7706,-111.5624,47.6207,-117.404,53063
16035,53063,-25,46.6736,-115.6564,47.6207,-117.404,53063
16039,53063,-21,43.3538,-115.4695,47.6207,-117.404,53063
16041,53063,-2,42.1812,-111.8132,47.6207,-117.404,53063
16049,53063,-35,45.8441,-115.4671,47.6207,-117.404,53063
16053,53063,-1,42.6899,-114.2645,47.6207,-117.404,53063
16055,53063,"-1,040",47.6743,-116.7018,47.6207,-117.404,53063
16057,53063,-116,46.8156,-116.7116,47.6207,-117.404,53063
16061,53063,-6,46.237,-116.4262,47.6207,-117.404,53063
16065,53063,-86,43.7843,-111.6604,47.6207,-117.404,53063
16067,53063,-1,42.8542,-113.6376,47.6207,-117.404,53063
16069,53063,-66,46.327,-116.7499,47.6207,-117.404,53063
16073,53063,-61,42.5814,-116.1699,47.6207,-117.404,53063
16079,53063,-5,47.3532,-115.8925,47.6207,-117.404,53063
17017,53063,-13,39.9738,-90.2476,47.6207,-117.404,53063
17031,53063,-46,41.8401,-87.817,47.6207,-117.404,53063
17097,53063,-195,42.3232,-88.0037,47.6207,-117.404,53063
17113,53063,-71,40.4906,-88.8477,47.6207,-117.404,53063
17163,53063,-16,38.4703,-89.9285,47.6207,-117.404,53063
17167,53063,-11,39.7582,-89.6588,47.6207,-117.404,53063
17183,53063,-10,40.1837,-87.7329,47.6207,-117.404,53063
17201,53063,-7,42.3363,-89.1608,47.6207,-117.404,53063
18097,53063,-8,39.7816,-86.1383,47.6207,-117.404,53063
18141,53063,-97,41.6167,-86.2902,47.6207,-117.404,53063
18157,53063,-11,40.3887,-86.8941,47.6207,-117.404,53063
19103,53063,-13,41.6716,-91.5868,47.6207,-117.404,53063
19155,53063,-8,41.3366,-95.5429,47.6207,-117.404,53063
20079,53063,-16,38.0432,-97.4273,47.6207,-117.404,53063
20173,53063,-35,37.6845,-97.4608,47.6207,-117.404,53063
20177,53063,-65,39.0414,-95.7565,47.6207,-117.404,53063
21005,53063,-21,38.0038,-84.9914,47.6207,-117.404,53063
21073,53063,-16,38.2389,-84.8771,47.6207,-117.404,53063
21157,53063,-26,36.8833,-88.3293,47.6207,-117.404,53063
22115,53063,-3,31.108,-93.1837,47.6207,-117.404,53063
23009,53063,-2,44.6437,-68.3586,47.6207,-117.404,53063
23023,53063,-8,43.9589,-69.8536,47.6207,-117.404,53063
24021,53063,-10,39.4721,-77.3978,47.6207,-117.404,53063
24031,53063,-14,39.1363,-77.2043,47.6207,-117.404,53063
24047,53063,-5,38.2128,-75.3339,47.6207,-117.404,53063
24510,53063,-5,39.3052,-76.6144,47.6207,-117.404,53063
25009,53063,-2,42.6717,-70.9518,47.6207,-117.404,53063
25017,53063,-8,42.4858,-71.3928,47.6207,-117.404,53063
26001,53063,-2,44.6848,-83.5939,47.6207,-117.404,53063
26007,53063,-4,45.0346,-83.6261,47.6207,-117.404,53063
26025,53063,-15,42.2464,-85.0051,47.6207,-117.404,53063
26045,53063,-9,42.596,-84.8374,47.6207,-117.404,53063
26075,53063,-8,42.2485,-84.4225,47.6207,-117.404,53063
26077,53063,-15,42.2454,-85.5305,47.6207,-117.404,53063
26091,53063,-8,41.8947,-84.0664,47.6207,-117.404,53063
26103,53063,-4,46.4314,-87.6414,47.6207,-117.404,53063
26123,53063,-4,43.5544,-85.8007,47.6207,-117.404,53063
27053,53063,-10,45.0048,-93.477,47.6207,-117.404,53063
27119,53063,-34,47.774,-96.4023,47.6207,-117.404,53063
27121,53063,-3,45.5861,-95.4445,47.6207,-117.404,53063
27123,53063,-22,45.0175,-93.0999,47.6207,-117.404,53063
27137,53063,-5,47.6036,-92.4697,47.6207,-117.404,53063
27145,53063,-3,45.5522,-94.6135,47.6207,-117.404,53063
27153,53063,-3,46.0701,-94.8973,47.6207,-117.404,53063
27159,53063,-2,46.5857,-94.97,47.6207,-117.404,53063
29027,53063,-37,38.8357,-91.9261,47.6207,-117.404,53063
29031,53063,-19,37.3842,-89.6845,47.6207,-117.404,53063
29043,53063,-8,36.9691,-93.1885,47.6207,-117.404,53063
29095,53063,-1,39.0085,-94.346,47.6207,-117.404,53063
29101,53063,-25,38.744,-93.8059,47.6207,-117.404,53063
29161,53063,-20,37.8771,-91.7927,47.6207,-117.404,53063
29169,53063,-39,37.8246,-92.2078,47.6207,-117.404,53063
30003,53063,-1,45.4235,-107.4887,47.6207,-117.404,53063
30009,53063,-15,45.2275,-109.0278,47.6207,-117.404,53063
30013,53063,-10,47.3081,-111.3475,47.6207,-117.404,53063
30015,53063,-7,47.8803,-110.4357,47.6207,-117.404,53063
30017,53063,-8,46.2527,-105.5718,47.6207,-117.404,53063
30029,53063,-46,48.2951,-114.0493,47.6207,-117.404,53063
30031,53063,-20,45.5411,-111.1696,47.6207,-117.404,53063
30041,53063,-6,48.6281,-110.1085,47.6207,-117.404,53063
30043,53063,-1,46.1483,-112.094,47.6207,-117.404,53063
30047,53063,-33,47.6459,-114.0894,47.6207,-117.404,53063
30049,53063,-208,47.1224,-112.3904,47.6207,-117.404,53063
30057,53063,-14,45.3005,-111.9198,47.6207,-117.404,53063
30061,53063,-87,47.1472,-114.9981,47.6207,-117.404,53063
30063,53063,-180,47.0364,-113.9235,47.6207,-117.404,53063
30073,53063,-3,48.2278,-112.2274,47.6207,-117.404,53063
30075,53063,-2,45.395,-105.63,47.6207,-117.404,53063
30077,53063,-7,46.8563,-112.9362,47.6207,-117.404,53063
30081,53063,-2,46.0819,-114.1203,47.6207,-117.404,53063
30089,53063,-18,47.6747,-115.1331,47.6207,-117.404,53063
30093,53063,-27,45.9025,-112.6566,47.6207,-117.404,53063
30095,53063,-28,45.6691,-109.3954,47.6207,-117.404,53063
30105,53063,-3,48.3652,-106.6675,47.6207,-117.404,53063
30107,53063,-1,46.4664,-109.8445,47.6207,-117.404,53063
30109,53063,-6,46.9651,-104.249,47.6207,-117.404,53063
30111,53063,-33,45.9372,-108.2748,47.6207,-117.404,53063
